ID,MediaMasterID,ClassificationID
26424,24764,18
26424,25423,18
26424,24904,18
26424,25422,18
26424,25424,18
26425,28892,18
26425,28893,18
26425,28894,18
26425,28895,18
26425,10695,18
26425,28890,18
26425,25089,18
26425,18354,18
26425,18355,18
26425,52192,18
26425,52203,18
26425,25090,18
26425,25091,18
26425,25191,18
26425,28889,18
26425,28891,18
26427,25390,18
26428,25390,79
26430,25390,38
26431,25210,121
26431,20620,121
26432,25206,87
26432,25207,87
26432,25398,87
26433,25183,18
26433,25200,18
26433,25202,18
26433,29142,18
26433,25180,18
26433,25223,18
26433,25221,18
26433,18344,18
26433,10235,18
26433,25224,18
26433,28786,18
26433,25220,18
26433,25222,18
26433,20649,18
26433,52820,18
26434,25237,18
26434,25248,18
26434,28909,18
26434,28910,18
26434,28911,18
26434,28912,18
26434,25247,18
26434,18354,18
26434,10912,18
26434,25225,18
26434,25190,18
26434,25226,18
26434,25227,18
26434,25191,18
26434,28887,18
26435,20569,18
26435,20570,18
26435,20672,18
26435,20571,18
26435,20572,18
26435,20665,18
26435,20667,18
26435,29031,18
26435,29033,18
26435,20568,18
26435,20668,18
26435,18334,18
26435,9471,18
26435,18330,18
26435,18332,18
26435,29035,18
26435,29034,18
26435,20648,18
26435,20663,18
26435,52156,18
26435,29032,18
26435,52137,18
26435,52187,18
26435,52166,18
26435,66052,18
26435,66053,18
26435,66054,18
26435,66055,18
26435,66056,18
26435,66069,18
26435,66070,18
26435,66071,18
26435,66072,18
26435,66086,18
26435,66087,18
26435,66088,18
26435,66089,18
26435,66102,18
26435,66103,18
26435,66104,18
26435,66105,18
26435,66106,18
26435,66119,18
26435,66120,18
26435,66121,18
26435,66122,18
26435,66136,18
26435,66137,18
26435,66138,18
26435,66139,18
26435,66153,18
26435,66154,18
26435,66155,18
26435,66156,18
26435,66169,18
26435,66170,18
26435,66171,18
26435,66172,18
26435,66173,18
26435,66061,18
26435,66062,18
26435,66063,18
26435,66064,18
26435,66077,18
26435,66078,18
26435,66079,18
26435,66080,18
26435,66081,18
26435,66094,18
26435,66095,18
26435,66096,18
26435,66097,18
26435,66111,18
26435,66112,18
26435,66113,18
26435,66114,18
26435,66128,18
26435,66129,18
26435,66130,18
26435,66131,18
26435,66144,18
26435,66145,18
26435,66146,18
26435,66147,18
26435,66161,18
26435,66162,18
26435,66163,18
26435,66164,18
26435,66178,18
26435,66179,18
26435,66180,18
26435,66181,18
26435,65999,18
26435,66001,18
26435,66049,18
26435,66051,18
26435,66058,18
26435,66060,18
26435,66065,18
26435,66067,18
26435,66074,18
26435,66076,18
26435,66083,18
26435,66085,18
26435,66090,18
26435,66092,18
26435,66099,18
26435,66101,18
26435,66108,18
26435,66110,18
26435,66115,18
26435,66117,18
26435,66124,18
26435,66126,18
26435,66133,18
26435,66135,18
26435,66140,18
26435,66142,18
26435,66149,18
26435,66151,18
26435,66158,18
26435,66160,18
26435,66165,18
26435,66167,18
26435,66174,18
26435,66176,18
26435,66183,18
26435,66000,18
26435,66048,18
26435,66050,18
26435,66057,18
26435,66059,18
26435,66066,18
26435,66068,18
26435,66073,18
26435,66075,18
26435,66082,18
26435,66084,18
26435,66091,18
26435,66093,18
26435,66098,18
26435,66100,18
26435,66107,18
26435,66109,18
26435,66116,18
26435,66118,18
26435,66123,18
26435,66125,18
26435,66127,18
26435,66132,18
26435,66134,18
26435,66141,18
26435,66143,18
26435,66148,18
26435,66150,18
26435,66152,18
26435,66157,18
26435,66159,18
26435,66166,18
26435,66168,18
26435,66175,18
26435,66177,18
26435,66182,18
26435,52878,18
26436,25254,18
26436,25256,18
26436,29021,18
26436,25257,18
26436,29022,18
26436,25253,18
26436,25255,18
26436,10709,18
26437,10511,18
26437,25232,18
26437,25233,18
26437,25234,18
26437,25235,18
26437,28906,18
26437,28908,18
26437,25228,18
26437,25230,18
26437,25239,18
26437,25243,18
26437,25244,18
26437,25192,18
26437,25193,18
26437,25241,18
26437,25242,18
26437,52157,18
26437,20547,18
26437,53055,18
26437,53057,18
26437,52136,18
26437,53054,18
26437,53056,18
26437,25245,18
26437,25229,18
26437,25231,18
26437,25236,18
26437,25238,18
26437,25240,18
26437,28905,18
26437,28907,18
26437,52135,18
26437,53058,18
26437,53059,18
26437,52131,18
26437,52132,18
26437,52134,18
26437,53303,18
26438,53304,18
26438,25170,18
26438,52211,18
26438,28750,18
26438,28751,18
26438,52191,18
26438,25215,18
26438,25216,18
26438,25217,18
26438,25218,18
26438,25219,18
26438,10824,18
26438,10261,18
26441,25392,58
26441,10514,58
26442,25392,58
26442,10514,58
26443,25400,58
26444,25399,58
26444,25400,58
26445,10514,58
26445,25392,58
26446,25392,58
26446,10514,58
26447,20620,58
26448,18354,58
26448,25190,58
26448,25191,58
26448,20697,58
26448,25395,58
26449,10514,58
26449,25392,58
26450,10712,58
26451,25396,58
26451,10713,58
26452,10513,18
26452,18332,18
26452,18333,18
26452,18330,18
26452,20572,18
26452,20571,18
26452,20570,18
26452,20569,18
26452,29031,18
26452,20666,18
26452,20568,18
26452,20648,18
26452,20664,18
26452,20696,18
26452,52887,18
26452,53306,18
26452,25272,18
26452,29032,18
26452,65985,18
26452,65986,18
26452,65987,18
26452,65988,18
26452,65989,18
26452,66002,18
26452,66003,18
26452,66004,18
26452,66005,18
26452,66019,18
26452,66020,18
26452,66021,18
26452,66022,18
26452,66036,18
26452,66037,18
26452,66038,18
26452,66039,18
26452,52926,18
26452,66007,18
26452,66009,18
26452,66016,18
26452,66018,18
26452,66023,18
26452,66025,18
26452,66032,18
26452,66034,18
26452,66041,18
26452,66043,18
26452,65975,18
26452,65982,18
26452,65984,18
26452,65991,18
26452,65993,18
26452,65998,18
26452,66006,18
26452,66008,18
26452,66010,18
26452,66015,18
26452,66017,18
26452,66024,18
26452,66026,18
26452,66031,18
26452,66033,18
26452,66035,18
26452,66040,18
26452,66042,18
26452,65974,18
26452,65976,18
26452,65981,18
26452,65983,18
26452,65990,18
26452,65992,18
26452,65977,18
26452,65978,18
26452,65979,18
26452,65980,18
26452,65994,18
26452,65995,18
26452,65996,18
26452,65997,18
26452,66011,18
26452,66012,18
26452,66013,18
26452,66014,18
26452,66027,18
26452,66028,18
26452,66029,18
26452,66030,18
26452,66044,18
26452,66045,18
26452,66046,18
26452,66047,18
26454,9470,18
26455,9470,18
26457,25166,23
26457,25212,23
26457,25214,23
26457,25211,23
26457,28773,23
26457,25176,23
26457,53369,23
26457,53357,23
26459,53277,87
26459,53311,87
26459,25213,87
26460,25205,18
26461,20620,121
26462,25208,121
26462,25209,121
26463,25390,34
26464,25390,34
26465,25390,34
26466,25390,34
26467,25396,23
26467,25389,23
26467,10711,23
26497,52338,102
26497,52330,102
26497,53326,102
26497,52357,102
26561,20078,101
26575,25181,23
26575,20662,23
26575,52820,23
26575,53172,23
26575,53174,23
26575,53181,23
26575,53183,23
26575,53171,23
26575,53173,23
26575,53180,23
26575,53182,23
26575,53239,23
26575,53241,23
26575,53248,23
26575,53250,23
26575,53255,23
26575,53257,23
26575,53264,23
26575,53266,23
26575,53175,23
26575,53176,23
26575,53177,23
26575,53178,23
26575,53179,23
26575,53228,23
26575,53242,23
26575,53243,23
26575,53259,23
26575,53260,23
26575,53261,23
26575,53262,23
26575,53251,23
26575,53252,23
26575,53253,23
26575,53254,23
26575,53267,23
26575,53268,23
26575,53170,23
26575,53184,23
26575,53185,23
26575,53186,23
26575,53240,23
26575,53247,23
26575,53249,23
26575,53256,23
26575,53258,23
26575,53263,23
26575,53265,23
26575,25203,23
26575,29047,23
26575,20532,23
26575,20650,23
26575,20533,23
26575,20658,23
26575,25182,23
26575,20654,23
26575,20655,23
26575,20656,23
26575,18319,23
26649,52999,34
26649,53001,34
26655,12212,87
26738,11139,34
26738,14003,34
26738,14004,34
26738,14005,34
26738,11350,34
26738,21846,34
26738,36294,34
26738,52314,34
26738,29235,34
26738,29238,34
26741,11351,34
26741,11352,34
26741,11171,34
26741,29234,34
26741,29239,34
26742,52316,34
26742,12456,34
26742,11169,34
26742,12876,34
26742,29240,34
26742,11168,34
26742,14141,34
26742,11167,34
26742,14002,34
26742,14003,34
26742,14005,34
26743,29241,34
26744,29241,34
26745,29241,34
26746,29241,34
26747,29252,34
26747,36373,34
26748,29252,34
26749,25878,34
26750,29252,34
26750,29315,34
26751,53125,23
26751,53126,23
26751,53127,23
26751,53128,23
26751,52256,23
26751,52257,23
26751,52258,23
26751,52259,23
26751,25847,23
26751,25849,23
26751,29802,23
26751,52973,23
26751,52269,23
26751,53116,23
26751,53123,23
26751,53130,23
26751,53132,23
26751,52260,23
26751,52244,23
26751,52246,23
26751,52253,23
26751,52933,23
26751,52251,23
26751,52266,23
26751,52267,23
26751,52268,23
26751,53117,23
26751,53135,23
26751,53136,23
26751,53137,23
26751,53115,23
26751,53129,23
26751,53131,23
26751,53133,23
26751,53138,23
26751,52972,23
26751,52245,23
26751,52247,23
26751,52252,23
26751,52254,23
26751,52261,23
26751,25848,23
26752,18328,18
26752,18327,18
26752,29970,18
26752,29971,18
26752,29968,18
26752,29969,18
26752,25860,18
26752,52177,18
26752,52179,18
26752,53153,18
26752,53154,18
26752,52181,18
26752,38821,18
26752,38820,18
26753,13609,18
26753,13610,18
26753,11486,18
26753,11487,18
26753,11488,18
26753,13634,18
26753,13635,18
26753,13636,18
26753,24750,18
26753,10505,18
26753,13608,18
26753,13631,18
26753,13633,18
26753,11485,18
26753,13632,18
26754,14213,57
26754,36453,57
26756,25858,18
26756,25874,18
26756,25859,18
26756,25876,18
26756,38820,18
26756,38821,18
26756,80689,18
26756,25857,18
26756,25875,18
26756,25868,18
26756,25869,18
26756,25870,18
26756,18356,18
26756,80684,18
26756,80685,18
26756,80686,18
26756,80687,18
26756,80683,18
26756,80688,18
26756,80708,18
26757,38820,18
26757,38821,18
26757,25860,18
26757,25859,18
26757,25863,18
26757,25865,18
26757,25858,18
26757,18327,18
26757,25867,18
26757,25857,18
26757,25864,18
26757,25866,18
26757,18356,18
26758,25857,18
26758,18327,18
26758,18356,18
26758,38820,18
26758,38821,18
26758,25858,18
26758,25859,18
26758,25860,18
26758,25861,18
26758,25862,18
26759,18327,18
26759,25858,18
26759,29975,18
26759,29974,18
26759,25860,18
26759,52186,18
26759,53147,18
26759,53149,18
26759,29972,18
26759,29973,18
26759,52189,18
26759,53005,18
26759,53148,18
26759,38821,18
26759,38820,18
26759,52183,18
26759,53150,18
26759,53004,18
26759,53006,18
26760,25860,18
26760,25858,18
26760,29977,18
26760,38821,18
26760,38820,18
26760,18327,18
26760,29976,18
26760,29978,18
26760,29979,18
26760,29980,18
26761,29966,18
26761,53140,18
26761,38820,18
26761,38821,18
26761,52176,18
26761,29964,18
26761,29963,18
26761,29965,18
26761,29967,18
26761,18329,18
26762,11785,23
26762,11784,23
26762,11786,23
26762,29074,23
26762,11787,23
26762,29073,23
26763,20860,24
26763,20901,24
26763,20862,24
26763,52865,24
26763,53287,24
26763,10887,24
26763,9866,24
26763,20861,24
26763,29561,24
26763,29562,24
26763,29563,24
26763,20870,24
26784,53013,40
26784,53015,40
26784,53297,40
26784,53299,40
26784,20059,40
26784,19916,40
26784,19918,40
26784,19920,40
26784,19921,40
26784,53009,40
26784,53010,40
26784,53011,40
26784,52942,40
26784,53012,40
26784,53014,40
26784,53016,40
26784,53298,40
26784,30497,40
26784,30714,40
26784,30674,40
26784,30725,40
26784,52213,40
26784,30760,40
26784,22185,40
26784,30495,40
26784,19917,40
26784,22264,40
26784,22260,40
26784,22261,40
26785,12243,18
26785,12242,18
26785,12239,18
26788,20844,23
26788,20062,23
26788,52335,23
26788,53200,23
26788,52248,23
26788,20064,23
26788,52356,23
26788,52340,23
26788,52341,23
26788,29135,23
26788,37360,23
26788,29139,23
26788,37361,23
26788,37371,23
26800,19744,79
26807,22786,40
26808,17462,40
26808,22789,40
26808,22788,40
26808,22790,40
26808,22787,40
26813,19602,23
26813,15707,23
26813,19575,23
26814,19575,23
26814,15707,23
26814,19602,23
26818,52912,23
26818,23216,23
26818,23217,23
26818,23925,23
26818,14799,23
26819,23890,23
26819,52255,23
26819,52250,23
26819,52263,23
26819,11417,23
26819,11418,23
26819,13630,23
26819,11419,23
26819,11413,23
26819,11414,23
26863,24114,115
26863,24115,115
26863,24116,115
26863,24126,115
26863,22247,115
26863,24117,115
26863,52333,115
26863,52365,115
26863,52366,115
26863,52367,115
26863,52339,115
26863,52344,115
26863,52346,115
26863,53346,115
26863,52343,115
26863,52345,115
26863,52170,115
26863,52264,115
26863,24141,115
26863,24124,115
26863,24140,115
26863,24121,115
26863,24122,115
26863,24123,115
26863,22246,115
26863,24120,115
26863,24125,115
26864,22512,115
26864,22507,115
26864,22221,115
26864,22218,115
26864,22219,115
26864,52337,115
26864,52168,115
26864,52347,115
26864,52327,115
26864,52336,115
26864,53340,115
26864,52930,115
26864,53339,115
26864,22220,115
26864,22222,115
26864,22506,115
26864,19822,115
26864,22511,115
26864,22509,115
26864,22510,115
26864,22508,115
26864,22225,115
26864,22226,115
26864,22224,115
26864,19795,115
26864,19793,115
26866,17257,57
26866,17307,57
26866,17256,57
26866,17306,57
26866,17308,57
26866,24126,57
26866,24117,57
26866,24115,57
26866,24116,57
26866,22695,57
26866,18858,57
26866,17253,57
26866,17254,57
26866,17255,57
26866,17302,57
26866,17303,57
26866,17304,57
26866,17305,57
26866,52948,57
26866,24141,57
26866,24124,57
26866,24140,57
26866,52170,57
26866,24125,57
26866,53346,57
26867,17880,115
26867,17881,115
26867,17882,115
26867,18146,115
26867,18246,115
26867,18247,115
26867,17871,115
26867,14657,115
26867,18245,115
26867,17841,115
26867,17843,115
26867,17884,115
26867,18145,115
26867,18169,115
26867,17842,115
26867,17883,115
26867,17885,115
26867,18217,115
26867,14658,115
26867,52170,115
26867,53346,115
26869,15842,119
26869,27872,119
26869,27876,119
26871,51796,104
26871,52331,104
26871,52332,104
26871,52334,104
26872,17338,34
26877,17529,18
26878,25696,84
26878,24359,84
26878,24361,84
26879,25696,84
26879,24360,84
26880,24360,84
26880,25696,84
26881,25696,84
26881,24360,84
26882,24360,84
26882,25696,84
26884,24756,18
26885,20392,38
26891,25679,18
26892,19755,79
26892,19730,79
26898,22655,40
26898,22654,40
26898,22656,40
26898,22682,40
27145,24359,84
27145,24361,84
27145,25696,84
28458,35201,6
28463,26197,100
28463,26193,100
28463,10716,100
28464,35202,6
28465,35203,6
28466,35204,6
28467,35205,6
28468,35206,6
28469,35207,6
28470,35208,6
28471,35209,6
28472,35210,6
28473,35211,6
28474,35212,6
28475,35213,6
28476,35214,6
28477,35215,6
28478,35216,6
28479,35217,6
28480,35218,6
28481,35219,6
28482,35220,6
28483,35221,6
28484,35222,6
28485,35223,6
28486,35224,6
28487,35225,6
28488,35226,6
28489,35227,6
28490,35228,6
28491,35229,6
28492,35230,6
28493,35231,6
28494,35232,6
28495,35233,6
28496,35234,6
28497,35235,6
28498,35236,6
28499,35237,6
28500,35238,6
28501,35239,6
28502,35240,6
28503,35241,6
28504,35242,6
28505,35243,6
28506,35244,6
28507,35245,6
28508,35246,6
28509,35247,6
28510,35248,6
28511,35249,6
28512,35250,6
28513,35251,6
28514,35252,6
28515,35253,6
28516,35254,6
28517,35255,6
28518,35256,6
28519,35257,6
28520,35258,6
28521,35259,6
28522,35260,6
28523,35261,6
28524,35262,6
28525,35263,6
28526,35264,6
28527,35265,6
28528,35266,6
28529,35267,6
28530,35268,6
28531,35269,6
28532,35270,6
28533,35271,6
28534,35272,6
28535,35273,6
28536,35274,6
28537,35275,6
28538,35276,6
28539,35277,6
28540,35278,6
28541,35279,6
28542,35280,6
28543,35281,6
28544,35282,6
28545,35283,6
28546,35284,6
28547,35285,6
28548,35286,6
28549,35287,6
28550,35288,6
28551,35289,6
28552,35290,6
28553,35291,6
28554,35292,6
28555,35293,6
28556,35294,6
28557,35295,6
28558,35296,6
28559,35297,6
28560,35298,6
28561,35299,6
28562,35300,6
28563,35301,6
28564,35302,6
28565,35303,6
28566,35304,6
28567,35305,6
28568,35306,6
28569,35307,6
28570,35308,6
28571,35309,6
28572,35310,6
28573,35311,6
28574,35312,6
28575,35313,6
28576,35314,6
28577,35315,6
28578,35316,6
28579,35317,6
28580,35318,6
28581,35319,6
28582,35320,6
28583,35321,6
28584,35322,6
28585,35323,6
28586,35324,6
28587,35325,6
28588,35326,6
28589,35327,6
28590,35328,6
28591,35329,6
28592,35330,6
28593,35331,6
28594,35332,6
28595,35333,6
28596,35334,6
28597,35335,6
28598,35336,6
28599,35337,6
28600,35338,6
28601,35339,6
28602,35340,6
28603,35341,6
28604,35342,6
28605,35343,6
28606,35344,6
28607,35345,6
28608,35346,6
28609,35347,6
28610,35348,6
28611,35349,6
28612,35350,6
28613,35351,6
28614,35352,6
28615,35353,6
28616,35354,6
28617,35355,6
28618,35356,6
28619,35357,6
28620,35358,6
28621,35359,6
28622,35360,6
28623,35361,6
28624,35362,6
28625,35363,6
28626,35364,6
28627,35365,6
28628,35366,6
28629,35367,6
